movie_title,title_year,genres,director_name,actor_1_name,actor_2_name,actor_3_name,num_critic_for_reviews,duration,director_facebook_likes,actor_3_facebook_likes,actor_1_facebook_likes,gross,num_voted_users,cast_total_facebook_likes,facenumber_in_poster,num_user_for_reviews,budget,actor_2_facebook_likes,aspect_ratio,movie_facebook_likes,log_budget,log_gross,gross_to_budget_ratio,log_num_voted_users,log_num_critic_for_reviews,log_num_user_for_reviews,log_movie_facebook_likes,genre_Action,genre_Adventure,genre_Animation,genre_Biography,genre_Comedy,genre_Crime,genre_Documentary,genre_Drama,genre_Family,genre_Fantasy,genre_Film-Noir,genre_History,genre_Horror,genre_Music,genre_Musical,genre_Mystery,genre_Romance,genre_Sci-Fi,genre_Short,genre_Sport,genre_Thriller,genre_War,genre_Western,director_movie_count,director_avg_gross,actor1_movie_count,actor1_avg_gross,actor2_movie_count,actor2_avg_gross,actor3_movie_count,actor3_avg_gross,te_director_name,te_actor_1_name,te_actor_2_name,te_actor_3_name,te_language,te_country,te_content_rating,te_color,imdb_score
Trading Places ,1983,Comedy,John Landis,Don Ameche,Denholm Elliott,Ralph Bellamy,71.0,116.0,644.0,199.0,392.0,90400000.0,102895,845,2.0,159.0,16171090.758668516,249.0,1.85,0,15.746383619966235,18.31975483642435,9.49298634009733,11.541474048374644,4.276666119016055,5.075173815233827,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,82202500.0,1,90400000.0,3,46765296.0,1.0,90400000.0,6.945727636849133,7.135671781736642,7.0753682200565855,7.135671781736642,6.867728531855955,6.888685524126457,6.858803986710968,6.800916030534352,7.5
Henry V ,1989,Action|Biography|Drama|History|Romance|War,Kenneth Branagh,Brian Blessed,Derek Jacobi,Danny Webb,46.0,137.0,0.0,130.0,591.0,10161099.0,23441,1341,1.0,108.0,9000000.0,520.0,1.85,0,16.012735246411598,16.13407726197062,1.129011,10.062284564283125,3.8501476017100584,4.6913478822291435,0.0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,2,16356049.5,2,10161099.0,1,10161099.0,1.0,10161099.0,7.171703909990186,6.958925168396016,7.215934249714152,7.215934249714152,6.867728531855955,6.908327078220791,6.585141601407994,6.800916030534352,7.7
PCU ,1994,Comedy,Hart Bochner,Jon Favreau,Matt Ross,Chris Young,15.0,79.0,157.0,219.0,4000.0,4350774.0,10476,4908,3.0,52.0,8000000.0,248.0,1.85,0,15.894952224644102,15.285864548115635,0.54384675,9.256937657352966,2.772588722239781,3.970291913552122,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4350774.0,1,4350774.0,1,4350774.0,1.0,4350774.0,6.734359441849094,6.734359441849094,6.734359441849094,6.734359441849094,6.867728531855955,6.888685524126457,6.585141601407994,6.800916030534352,6.5
The Ice Pirates ,1984,Action|Adventure|Comedy|Romance|Sci-Fi,Stewart Raffill,Anjelica Huston,John Carradine,Robert Urich,41.0,91.0,12.0,297.0,1000.0,54902392.04305284,7767,1991,4.0,56.0,9000000.0,300.0,1.85,0,16.012735246411598,16.936866710480018,9.49298634009733,8.957768009971161,3.7376696182833684,4.04305126783455,0.0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,54902392.04305284,3,113502246.0,2,54902392.04305284,1.0,54902392.04305284,6.413309569939056,6.6552132842148986,6.618479181845343,6.413309569939056,6.867728531855955,6.888685524126457,6.725683063192974,6.800916030534352,5.7
Two Evil Eyes ,1990,Horror,Dario Argento,John Amos,Adrienne Barbeau,Sally Kirkland,76.0,120.0,930.0,433.0,982.0,349618.0,4302,2942,1.0,45.0,9000000.0,602.0,1.85,375,16.012735246411598,12.764599269112814,0.03884644444444445,8.3670677328386,4.343805421853684,3.828641396489095,5.929589143389895,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,349618.0,2,7764809.0,2,12797159.0,1.0,349618.0,6.573834505894075,6.426978314410589,6.7887021751206795,6.573834505894075,6.867728531855955,7.251575837102404,6.858803986710968,6.800916030534352,6.1
Crocodile Dundee ,1986,Adventure|Comedy,Peter Faiman,Paul Hogan,Linda Kozlowski,David Gulpilil,35.0,93.0,4.0,93.0,442.0,174635000.0,74743,822,1.0,93.0,8800000.0,162.0,2.35,0,15.990262393084793,18.978208645197096,19.844886363636363,11.221824220472792,3.58351893845611,4.543294782270004,0.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,174635000.0,2,141970605.0,2,141970605.0,1.0,174635000.0,6.734359441849094,6.5120898110482575,6.5120898110482575,6.734359441849094,6.867728531855955,6.710312512748056,6.585141601407994,6.800916030534352,6.5
The Lost Boys ,1987,Comedy|Fantasy|Horror,Joel Schumacher,Dianne Wiest,Jami Gertz,Jason Patric,147.0,97.0,541.0,673.0,967.0,32222567.0,92924,4458,3.0,339.0,16171090.758668516,847.0,2.35,19000,15.746383619966235,17.28817763458548,9.49298634009733,11.439547995165453,4.997212273764115,5.8289456176102075,9.852246888342531,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,3,61942592.666666664,4,52085161.0,1,32222567.0,1.0,32222567.0,6.865290752135742,6.681754830894409,7.015278079770377,7.015278079770377,6.867728531855955,6.888685524126457,6.858803986710968,6.800916030534352,7.2
The Rose ,1979,Drama|Music|Romance,Mark Rydell,David Keith,Frederic Forrest,Alan Bates,32.0,125.0,43.0,122.0,563.0,29200000.0,6142,1097,0.0,52.0,8500000.0,236.0,1.85,1000,15.955576839107596,17.189679301485086,3.4352941176470586,8.723068501163928,3.4965075614664802,3.970291913552122,6.90875477931522,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,29200000.0,1,29200000.0,1,29200000.0,1.0,29200000.0,6.894884377804114,6.894884377804114,6.894884377804114,6.894884377804114,6.867728531855955,6.888685524126457,6.858803986710968,6.800916030534352,6.9
Barbarella ,1968,Adventure|Comedy|Fantasy|Sci-Fi,Roger Vadim,Jane Fonda,David Hemmings,Milo O'Shea,107.0,98.0,35.0,170.0,949.0,54902392.04305284,24436,1510,2.0,186.0,9000000.0,178.0,2.35,0,16.012735246411598,16.936866710480018,9.49298634009733,10.10385365616035,4.68213122712422,5.231108616854587,0.0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,54902392.04305284,1,54902392.04305284,1,54902392.04305284,1.0,54902392.04305284,6.493572037916565,6.493572037916565,6.493572037916565,6.493572037916565,6.867728531855955,7.029612598141363,6.725683063192974,6.800916030534352,5.9
Shipwrecked ,1990,Adventure|Family,Nils Gaup,Bjørn Sundquist,Louisa Milwood-Haigh,Stian Smestad,6.0,92.0,8.0,3.0,35.0,54902392.04305284,1984,47,2.0,14.0,60000000.0,6.0,2.35,278,17.909855136853043,16.936866710480018,9.49298634009733,7.59337419312129,1.9459101490553132,2.70805020110221,5.631211781821365,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,54902392.04305284,1,54902392.04305284,1,54902392.04305284,1.0,54902392.04305284,6.814621909826604,6.814621909826604,6.814621909826604,6.814621909826604,6.867728531855955,6.814621909826604,6.725683063192974,6.800916030534352,6.7
Footloose ,1984,Drama|Music|Romance,Herbert Ross,Dianne Wiest,Chris Penn,Lori Singer,60.0,107.0,71.0,304.0,967.0,80000000.0,51459,1962,0.0,113.0,8200000.0,455.0,1.85,0,15.919644834185693,18.197537205138154,9.75609756097561,10.848560085835736,4.110873864173311,4.736198448394496,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2,80000000.0,4,52085161.0,3,67133333.33333333,3.0,56364817.0,6.7248685526424286,6.681754830894409,6.8352796852899065,6.670218817637815,6.867728531855955,6.888685524126457,6.725683063192974,6.800916030534352,6.5
The Karate Kid ,1984,Action|Drama|Family|Sport,John G. Avildsen,Martin Kove,William Zabka,William Bassett,81.0,126.0,80.0,225.0,668.0,90800000.0,126916,2004,0.0,235.0,8000000.0,641.0,1.85,0,15.894952224644102,18.32416985458474,11.35,11.751288608481122,4.406719247264253,5.4638318050256105,0.0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,99611749.0,2,90800000.0,2,90800000.0,3.0,62161554.333333336,7.1654014205940895,7.022758790874267,7.022758790874267,6.775257551598237,6.867728531855955,6.888685524126457,6.725683063192974,6.800916030534352,7.2
Quo Vadis ,1951,Biography|Drama|History|Romance,Mervyn LeRoy,Peter Ustinov,Deborah Kerr,Robert Taylor,54.0,171.0,54.0,346.0,440.0,54902392.04305284,9808,1373,0.0,90.0,7623000.0,426.0,1.37,1000,15.846680682152352,16.936866710480018,9.49298634009733,9.191055610564316,4.007333185232471,4.51085950651685,6.90875477931522,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,54902392.04305284,1,54902392.04305284,1,54902392.04305284,1.0,54902392.04305284,7.015278079770377,7.015278079770377,7.015278079770377,7.015278079770377,6.867728531855955,6.888685524126457,7.056220938590807,6.800916030534352,7.2
Pulp Fiction ,1994,Crime|Drama,Quentin Tarantino,Bruce Willis,Eric Stoltz,Phil LaMarr,215.0,178.0,16000.0,857.0,13000.0,107930000.0,1324680,16557,1.0,2195.0,8000000.0,902.0,2.35,45000,15.894952224644102,18.496993436066795,13.49125,14.09668223369941,5.375278407684165,7.694392802629421,10.714439990727769,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,55371014.5,4,75277932.5,1,107930000.0,1.0,107930000.0,7.639817141497361,6.954891798094018,7.697509057579209,7.697509057579209,6.867728531855955,6.888685524126457,6.858803986710968,6.800916030534352,8.9
The Muppet Movie ,1979,Adventure|Comedy|Family|Musical,James Frawley,Madeline Kahn,Jim Henson,Dom DeLuise,63.0,95.0,21.0,842.0,1000.0,76657000.0,25498,5673,0.0,92.0,16171090.758668516,985.0,1.85,0,15.746383619966235,18.154851496358333,9.49298634009733,10.146394514691288,4.1588830833596715,4.532599493153256,0.0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,76657000.0,6,94152333.33333333,1,76657000.0,4.0,73178500.0,7.215934249714152,7.123432058410254,7.215934249714152,6.859887635589806,6.867728531855955,6.908327078220791,7.199629290807432,6.800916030534352,7.7
The Sound of Music ,1965,Biography|Drama|Family|Musical|Romance,Robert Wise,Eleanor Parker,Angela Cartwright,Nicholas Hammond,119.0,174.0,338.0,195.0,354.0,163214286.0,148172,1495,3.0,406.0,8200000.0,209.0,2.35,15000,15.919644834185693,18.910574539554784,19.904181219512196,11.906135789011378,4.787491742782046,6.008813185442595,9.61587214452889,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,3,122757143.0,1,163214286.0,1,163214286.0,1.0,163214286.0,7.030351619787833,7.336327951680416,7.336327951680416,7.336327951680416,6.867728531855955,6.888685524126457,7.199629290807432,6.800916030534352,8.0
Splash ,1984,Comedy|Fantasy|Romance,Ron Howard,Tom Hanks,Howard Morris,Patrick Cronin,43.0,111.0,2000.0,51.0,15000.0,69800000.0,54723,15361,2.0,99.0,8000000.0,161.0,1.85,0,15.894952224644102,18.06114458205925,8.725,10.910057649040004,3.784189633918261,4.605170185988092,0.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,69800000.0,4,155479688.75,1,69800000.0,1.0,69800000.0,6.613965739882829,7.121149082476389,6.613965739882829,6.613965739882829,6.867728531855955,6.888685524126457,6.725683063192974,6.800916030534352,6.2
Stand by Me ,1986,Adventure|Drama,Rob Reiner,Marshall Bell,Frances Lee McCain,Casey Siemaszko,99.0,89.0,0.0,107.0,217.0,52287414.0,271794,644,2.0,584.0,8000000.0,107.0,1.85,24000,15.894952224644102,17.772266269103728,6.53592675,12.51280338465065,4.605170185988092,6.371611847231857,10.085850775128717,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,79327251.5,1,52287414.0,1,52287414.0,1.0,52287414.0,7.3467839684238925,7.376459185669171,7.376459185669171,7.376459185669171,6.867728531855955,6.888685524126457,6.858803986710968,6.800916030534352,8.1
Escape from Alcatraz ,1979,Biography|Crime|Drama,Don Siegel,Clint Eastwood,Patrick McGoohan,Fred Ward,53.0,112.0,152.0,459.0,16000.0,36500000.0,87090,17568,0.0,142.0,8000000.0,466.0,1.85,0,15.894952224644102,17.41282284594998,4.5625,11.374708827995418,3.9889840465642745,4.962844630259907,0.0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,36500000.0,9,39226241.166666664,1,36500000.0,1.0,36500000.0,7.175803015725396,7.242479321736902,7.175803015725396,7.175803015725396,6.867728531855955,6.888685524126457,6.725683063192974,6.800916030534352,7.6
Creepshow ,1982,Comedy|Fantasy|Horror,George A. Romero,Ted Danson,Hal Holbrook,Adrienne Barbeau,127.0,130.0,0.0,602.0,875.0,54902392.04305284,29935,2662,0.0,211.0,8000000.0,826.0,1.85,0,15.894952224644102,16.936866710480018,9.49298634009733,10.30681704851387,4.852030263919617,5.356586274672012,0.0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,6,54902392.04305284,2,54902392.04305284,4,21378000.0,2.0,54902392.04305284,7.1409313646595525,6.895091545917765,6.8717631559028325,6.895091545917765,6.867728531855955,6.888685524126457,6.858803986710968,6.800916030534352,6.9
Modern Problems ,1981,Comedy|Fantasy|Sci-Fi,Ken Shapiro,Brian Doyle-Murray,Dabney Coleman,Mary Kay Place,14.0,93.0,2.0,213.0,484.0,54902392.04305284,3904,1455,1.0,48.0,8000000.0,345.0,1.85,495,15.894952224644102,16.936866710480018,9.49298634009733,8.270013062273787,2.70805020110221,3.8918202981106265,6.206575926724928,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,54902392.04305284,1,54902392.04305284,1,54902392.04305284,2.0,54902392.04305284,6.132390932017772,6.132390932017772,6.132390932017772,6.4482561885700065,6.867728531855955,6.888685524126457,6.725683063192974,6.800916030534352,5.0
Much Ado About Nothing ,1993,Comedy|Drama|Romance,Kenneth Branagh,Keanu Reeves,Denzel Washington,Brian Blessed,41.0,111.0,0.0,591.0,18000.0,22551000.0,37269,37645,0.0,165.0,8000000.0,18000.0,1.85,0,15.894952224644102,16.931290013171648,2.818875,10.525943992473303,3.7376696182833684,5.111987788356544,0.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,16356049.5,9,42805091.44444445,1,22551000.0,1.0,22551000.0,7.171703909990186,7.0761771939278875,7.095540547747888,7.095540547747888,6.867728531855955,6.908327078220791,6.585141601407994,6.800916030534352,7.4
On Her Majesty's Secret Service ,1969,Action|Adventure|Thriller,Peter R. Hunt,Telly Savalas,George Lazenby,Desmond Llewelyn,143.0,142.0,13.0,244.0,803.0,22800000.0,59941,1769,2.0,452.0,7000000.0,314.0,2.35,0,15.76142084987672,16.942271137784317,3.257142857142857,11.001132707014031,4.969813299576001,6.115892125483034,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,22800000.0,1,22800000.0,1,22800000.0,4.0,37300000.0,6.854753143815358,6.854753143815358,6.854753143815358,6.859887635589806,6.867728531855955,6.908327078220791,6.865727636849133,6.800916030534352,6.8
New Nightmare ,1994,Fantasy|Horror|Mystery|Thriller,Wes Craven,Miko Hughes,Heather Langenkamp,Tracy Middendorf,109.0,107.0,0.0,112.0,969.0,18090181.0,38191,1775,0.0,271.0,8000000.0,449.0,1.85,0,15.894952224644102,16.710879918127944,2.261272625,10.550381348578611,4.700480365792417,5.605802066295998,0.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,3,23700060.333333332,2,37779680.0,2,31441690.5,1.0,18090181.0,7.0003405529419975,6.7248685526424286,6.7248685526424286,6.6942282078603395,6.867728531855955,6.888685524126457,6.858803986710968,6.800916030534352,6.4
The Inkwell ,1994,Comedy|Drama|Romance,Matty Rich,Jada Pinkett Smith,Joe Morton,Larenz Tate,7.0,110.0,10.0,582.0,851.0,8880705.0,1103,3293,0.0,11.0,16171090.758668516,780.0,1.85,160,15.746383619966235,15.999391616312542,9.49298634009733,7.00669522683704,2.0794415416798357,2.4849066497880004,5.081404364984463,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,5796499.0,3,22057707.666666668,1,8880705.0,1.0,8880705.0,6.597201307685926,6.76025201817532,6.734359441849094,6.734359441849094,6.867728531855955,6.888685524126457,6.858803986710968,6.800916030534352,6.5
Howards End ,1992,Drama|Romance,James Ivory,Anthony Hopkins,Vanessa Redgrave,Samuel West,51.0,140.0,133.0,136.0,12000.0,25967000.0,21254,13180,3.0,86.0,16171090.758668516,898.0,2.35,788,15.746383619966235,17.072337097571364,9.49298634009733,9.96434744079289,3.9512437185814275,4.465908118654584,6.670766320845874,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,18254801.0,6,54403962.0,1,25967000.0,1.0,25967000.0,7.25177980591968,7.3946713052743736,7.135671781736642,7.135671781736642,6.867728531855955,6.908327078220791,6.725683063192974,6.800916030534352,7.5
Showdown in Little Tokyo ,1991,Action|Comedy|Crime|Thriller,Mark L. Lester,Cary-Hiroyuki Tagawa,Tia Carrere,Vernee Watson,45.0,79.0,73.0,112.0,1000.0,2275557.0,12561,2404,2.0,102.0,8000000.0,1000.0,1.85,0,15.894952224644102,14.637735855017535,0.284444625,9.438431663014326,3.828641396489095,4.634728988229636,0.0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,8687778.5,2,23129893.5,3,51997564.666666664,1.0,2275557.0,6.622377229329276,6.895091545917765,6.670218817637815,6.5337032719053205,6.867728531855955,6.888685524126457,6.858803986710968,6.800916030534352,6.0
The Wicked Lady ,1983,Adventure|Drama,Michael Winner,Faye Dunaway,Marina Sirtis,John Gielgud,17.0,98.0,136.0,249.0,977.0,54902392.04305284,802,2413,0.0,15.0,8000000.0,649.0,1.85,79,15.894952224644102,16.936866710480018,9.49298634009733,6.688354713946762,2.8903717578961645,2.772588722239781,4.382026634673881,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,54902392.04305284,2,54902392.04305284,1,54902392.04305284,5.0,29800000.0,5.731078592130224,6.235477446975835,5.731078592130224,6.735727636849132,6.867728531855955,6.908327078220791,6.858803986710968,6.800916030534352,4.0
Akira ,1988,Action|Animation|Sci-Fi,Katsuhiro Ôtomo,Mitsuo Iwata,Takeshi Kusao,Tesshô Genda,150.0,124.0,78.0,4.0,6.0,439162.0,106160,28,0.0,430.0,1100000000.0,5.0,1.85,0,20.818576017659826,12.99262592154858,0.0003992381818181818,11.572712088705506,5.017279836814924,6.066108090103747,0.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,439162.0,1,439162.0,1,439162.0,1.0,439162.0,7.376459185669171,7.376459185669171,7.376459185669171,7.376459185669171,7.435501022206603,7.005727636849132,6.858803986710968,6.800916030534352,8.1
The Blood of Heroes ,1989,Action|Sci-Fi|Sport,David Webb Peoples,Delroy Lindo,Joan Chen,Anna Katarina,21.0,90.0,73.0,26.0,848.0,882290.0,4792,1526,2.0,43.0,10000000.0,643.0,1.33,999,16.118095750958314,13.690277212546134,0.088229,8.474911799159631,3.091042453358316,3.784189633918261,6.907755278982137,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,882290.0,2,2689436.5,3,27819006.666666668,1.0,882290.0,6.734359441849094,7.044036665033683,6.595191150523228,6.734359441849094,6.867728531855955,6.710312512748056,6.858803986710968,6.800916030534352,6.5
Driving Miss Daisy ,1989,Comedy|Drama|Family,Bruce Beresford,Morgan Freeman,Jessica Tandy,Patti LuPone,61.0,99.0,78.0,325.0,11000.0,106593296.0,72324,12619,1.0,134.0,7500000.0,509.0,1.85,3000,15.830413711839864,18.48453118779404,14.212439466666666,11.188925129844336,4.127134385045092,4.90527477843843,8.006700845440367,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,106593296.0,2,67467382.5,1,106593296.0,1.0,106593296.0,7.095540547747888,7.51214989654086,7.095540547747888,7.095540547747888,6.867728531855955,6.888685524126457,6.725683063192974,6.800916030534352,7.4
The Hotel New Hampshire ,1984,Comedy|Drama|Romance,Tony Richardson,Joely Richardson,Beau Bridges,Nastassja Kinski,9.0,109.0,62.0,518.0,584.0,5100000.0,6595,2024,0.0,61.0,7500000.0,552.0,1.85,345,15.830413711839864,15.444751293772967,0.68,8.794218683679489,2.302585092994046,4.127134385045092,5.846438775057725,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,5100000.0,1,5100000.0,1,5100000.0,1.0,5100000.0,6.682312804323594,6.5337032719053205,6.5337032719053205,6.5337032719053205,6.867728531855955,6.908327078220791,6.858803986710968,6.800916030534352,6.0
Diamonds Are Forever ,1971,Action|Adventure|Thriller,Guy Hamilton,Desmond Llewelyn,Lois Maxwell,Jill St. John,120.0,120.0,82.0,175.0,244.0,43800000.0,74249,1105,2.0,276.0,7200000.0,177.0,2.35,0,15.789591722875162,17.595144398177723,6.083333333333333,11.215193056664946,4.795790545596741,5.6240175061873385,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6,37825000.0,3,56700000.0,1,43800000.0,1.0,43800000.0,6.922190036543327,6.790263085021154,6.814621909826604,6.814621909826604,6.867728531855955,6.908327078220791,6.904690730294029,6.800916030534352,6.7
The Godfather ,1972,Crime|Drama,Francis Ford Coppola,Al Pacino,Marlon Brando,Robert Duvall,208.0,175.0,0.0,3000.0,14000.0,134821952.0,1155770,28122,1.0,2238.0,6000000.0,10000.0,1.85,43000,15.607270193858982,18.719465599265956,22.470325333333335,13.960278211704868,5.342334251964811,7.713784616598755,10.668978650219241,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,64125455.625,4,76192381.75,3,78607317.33333333,3.0,90307317.33333333,7.402129364433556,7.406161569989025,7.465512089052437,7.795633824356621,6.867728531855955,6.888685524126457,6.858803986710968,6.800916030534352,9.2
Flashdance ,1983,Drama|Music|Romance,Adrian Lyne,Michael Nouri,Cynthia Rhodes,Lee Ving,51.0,95.0,213.0,92.0,225.0,94900000.0,35172,791,0.0,128.0,4000000.0,174.0,1.85,0,15.201805169084134,18.368334274117565,23.725,10.46803402180176,3.9512437185814275,4.859812404361672,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,3,86093512.33333333,1,94900000.0,1,94900000.0,1.0,94900000.0,6.625202217369063,6.573834505894075,6.573834505894075,6.573834505894075,6.867728531855955,6.888685524126457,6.858803986710968,6.800916030534352,6.1
The Piano ,1993,Drama|Music|Romance,Jane Campion,Holly Hunter,Ian Mune,Geneviève Lemon,83.0,121.0,319.0,11.0,1000.0,40158000.0,63931,1051,1.0,241.0,7000000.0,18.0,1.85,0,15.76142084987672,17.508332256212473,5.736857142857143,11.065575297488545,4.430816798843313,5.488937726156687,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,40158000.0,1,40158000.0,1,40158000.0,1.0,40158000.0,7.175803015725396,7.175803015725396,7.175803015725396,7.175803015725396,6.867728531855955,7.150426035830769,6.858803986710968,6.800916030534352,7.6
Live and Let Die ,1973,Action|Adventure|Thriller,Guy Hamilton,Yaphet Kotto,Geoffrey Holder,Clifton James,136.0,121.0,82.0,189.0,581.0,35400000.0,74957,1865,3.0,251.0,7000000.0,547.0,1.66,0,15.76142084987672,17.38222240635259,5.057142857142857,11.224683235659883,4.919980925828125,5.529429087511423,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6,37825000.0,3,24511514.333333332,1,35400000.0,1.0,35400000.0,6.922190036543327,7.015346086364916,6.854753143815358,6.854753143815358,6.867728531855955,6.908327078220791,6.725683063192974,6.800916030534352,6.8
Logan's Run ,1976,Action|Adventure|Sci-Fi,Michael Anderson,Farrah Fawcett,Jenny Agutter,Peter Ustinov,112.0,119.0,23.0,440.0,1000.0,25000000.0,39847,2951,1.0,242.0,9000000.0,659.0,2.35,0,16.012735246411598,17.034386422832473,2.7777777777777777,10.59282749475312,4.727387818712341,5.493061443340548,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,25000000.0,1,25000000.0,1,25000000.0,1.0,25000000.0,6.854753143815358,6.854753143815358,6.854753143815358,6.854753143815358,6.867728531855955,6.888685524126457,6.725683063192974,6.800916030534352,6.8
The Man with the Golden Gun ,1974,Action|Adventure|Thriller,Guy Hamilton,Christopher Lee,Hervé Villechaize,Desmond Llewelyn,118.0,125.0,82.0,244.0,16000.0,21000000.0,73950,17611,3.0,258.0,13000000.0,387.0,1.66,2000,16.380459992348886,16.860033043306743,1.6153846153846154,11.211157990697956,4.77912349311153,5.556828061699537,7.601402334583733,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6,37825000.0,6,15902113.5,1,21000000.0,4.0,37300000.0,6.922190036543327,6.318463970942545,6.854753143815358,6.859887635589806,6.867728531855955,6.908327078220791,6.725683063192974,6.800916030534352,6.8
