movie_title,title_year,genres,director_name,actor_1_name,actor_2_name,actor_3_name,num_critic_for_reviews,duration,director_facebook_likes,actor_3_facebook_likes,actor_1_facebook_likes,gross,num_voted_users,cast_total_facebook_likes,facenumber_in_poster,num_user_for_reviews,budget,actor_2_facebook_likes,aspect_ratio,movie_facebook_likes,log_budget,log_gross,gross_to_budget_ratio,log_num_voted_users,log_num_critic_for_reviews,log_num_user_for_reviews,log_movie_facebook_likes,genre_Action,genre_Adventure,genre_Animation,genre_Biography,genre_Comedy,genre_Crime,genre_Documentary,genre_Drama,genre_Family,genre_Fantasy,genre_Film-Noir,genre_History,genre_Horror,genre_Music,genre_Musical,genre_Mystery,genre_Romance,genre_Sci-Fi,genre_Short,genre_Sport,genre_Thriller,genre_War,genre_Western,director_movie_count,director_avg_gross,actor1_movie_count,actor1_avg_gross,actor2_movie_count,actor2_avg_gross,actor3_movie_count,actor3_avg_gross,te_director_name,te_actor_1_name,te_actor_2_name,te_actor_3_name,te_language,te_country,te_content_rating,te_color,imdb_score
The Age of Innocence ,1993,Drama|Romance,Martin Scorsese,Richard E. Grant,Geraldine Chaplin,Stuart Wilson,56.0,139.0,17000.0,94.0,554.0,32000000.0,36267,1068,3.0,150.0,30000000.0,382.0,2.35,0,17.216707972959764,17.281246492014,1.0666666666666667,10.498691088765947,4.04305126783455,5.017279836814924,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,11,29049123.111111112,1,32000000.0,1,32000000.0,2.0,88365763.5,7.398349614091405,6.969850898416466,6.969850898416466,6.8727819100495,6.795146726862303,6.8024096385542165,6.6824120608016315,6.733374083129584,7.2
Reds ,1981,Biography|Drama|History|Romance,Warren Beatty,Paul Sorvino,Warren Beatty,M. Emmet Walsh,57.0,195.0,631.0,521.0,635.0,52071223.35851852,16255,2291,0.0,127.0,35000000.0,631.0,1.85,0,17.370858648025116,16.913723530684162,8.311471119932119,9.696217350378209,4.060443010546419,4.852030263919617,0.0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2,103738726.0,1,52071223.35851852,3,59056953.5,2.0,27000000.0,6.808948287571249,7.0902446003827295,6.418421083249864,7.255783644919006,6.795146726862303,6.8024096385542165,6.6824120608016315,6.733374083129584,7.5
A Few Good Men ,1992,Drama|Thriller,Rob Reiner,Tom Cruise,Demi Moore,Kevin Pollak,81.0,138.0,0.0,574.0,10000.0,141340178.0,181879,14619,0.0,319.0,40000000.0,2000.0,2.35,0,17.50439003707821,18.766680159675875,3.53350445,12.111102407938947,4.406719247264253,5.768320995793772,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6,65893624.5,11,121444821.3,4,64950342.75,3.0,69016928.0,7.166135339787135,6.864215760759157,6.665671536615086,7.408786289162412,6.795146726862303,6.8024096385542165,6.787562189054726,6.733374083129584,7.6
Star Wars: Episode VI - Return of the Jedi ,1983,Action|Adventure|Fantasy|Sci-Fi,Richard Marquand,Harrison Ford,Ian McDiarmid,Kenny Baker,197.0,134.0,37.0,504.0,11000.0,309125409.0,681857,13649,0.0,647.0,32500000.0,1000.0,2.35,14000,17.296750678069195,19.549257610129278,9.511551046153846,13.432576704002955,5.288267030694535,6.473890696352274,9.546884034617925,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,309125409.0,15,181162476.07692307,1,309125409.0,3.0,270808891.3333333,7.451425706281523,7.5693640381442755,7.451425706281523,7.363769688893661,6.795146726862303,6.8024096385542165,6.6824120608016315,6.733374083129584,8.4
Phenomenon ,1996,Drama|Fantasy|Romance|Sci-Fi,Jon Turteltaub,Robert Duvall,Kyra Sedgwick,David Gallagher,53.0,123.0,226.0,796.0,3000.0,104632573.0,63839,5975,1.0,118.0,32000000.0,941.0,2.35,0,17.281246492014,18.465965476029496,3.26976790625,11.064135232123691,3.9889840465642745,4.77912349311153,0.0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,2,86744418.0,5,64553994.5,1,104632573.0,1.0,104632573.0,6.745114665092998,7.0677886710239655,6.648801026506427,6.648801026506427,6.795146726862303,6.8024096385542165,6.6824120608016315,6.733374083129584,6.4
Scrooged ,1988,Comedy|Drama|Fantasy,Richard Donner,Bill Murray,Alfre Woodard,Robert Mitchum,88.0,101.0,503.0,1000.0,13000.0,60328558.0,61396,18734,1.0,159.0,32000000.0,1000.0,1.85,11000,17.281246492014,17.915316164834156,1.8852674375,11.025116253006695,4.48863636973214,5.075173815233827,9.305741456739435,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,8,74847269.6,8,73458841.5,2,76164792.5,1.0,60328558.0,6.950239683679595,6.986142340980325,7.021727029165419,6.889588430438955,6.795146726862303,6.8024096385542165,6.506924227166186,6.733374083129584,7.0
Alive ,1993,Adventure|Biography|Drama|Thriller,Frank Marshall,Illeana Douglas,Danny Nucci,Michael DeLorenzo,43.0,120.0,155.0,240.0,344.0,36733909.0,38949,2054,3.0,112.0,32000000.0,242.0,1.85,0,17.281246492014,17.419210864621338,1.14793465625,10.570034051298894,3.784189633918261,4.727387818712341,0.0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,56963376.666666664,1,36733909.0,1,36733909.0,1.0,36733909.0,6.508454283787369,6.92971966442771,6.92971966442771,6.92971966442771,6.795146726862303,6.8024096385542165,6.787562189054726,6.733374083129584,7.1
1941 ,1979,Action|Comedy|War,Steven Spielberg,Christopher Lee,John Belushi,Treat Williams,56.0,142.0,14000.0,642.0,16000.0,52071223.35851852,25193,20201,5.0,217.0,35000000.0,1000.0,2.35,2000,17.370858648025116,16.913723530684162,8.311471119932119,10.134361149912248,4.04305126783455,5.384495062789089,7.601402334583733,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,11,210934792.3,6,15902113.5,1,52071223.35851852,3.0,2914883.0,7.42769762801076,6.282420374197586,6.448144856562653,6.913603686206139,6.795146726862303,6.8024096385542165,6.6824120608016315,6.733374083129584,5.9
The Quick and the Dead ,1995,Action|Thriller|Western,Sam Raimi,Leonardo DiCaprio,Pat Hingle,Roberts Blossom,63.0,107.0,0.0,159.0,29000.0,18636537.0,69197,29743,0.0,216.0,32000000.0,165.0,1.85,0,17.281246492014,16.740634620358104,0.58239178125,11.144727239453994,4.1588830833596715,5.37989735354046,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,4,12020224.666666666,3,25919257.666666668,1,18636537.0,2.0,13505061.0,7.069439227257987,6.7335372851311295,6.648801026506427,6.894059784208917,6.795146726862303,6.912395399172314,6.787562189054726,7.518123700690788,6.4
Bogus ,1996,Comedy|Family|Fantasy,Norman Jewison,Haley Joel Osment,Nancy Travis,Andrea Martin,15.0,110.0,278.0,179.0,3000.0,4357000.0,5176,3864,3.0,30.0,30000000.0,359.0,1.85,350,17.216707972959764,15.287294534615274,0.14523333333333333,8.551981016901902,2.772588722239781,3.4339872044851463,5.860786223465865,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,27178500.0,1,4357000.0,1,4357000.0,1.0,4357000.0,6.703526218285295,6.207357452630124,6.207357452630124,6.207357452630124,6.795146726862303,6.8024096385542165,6.6824120608016315,6.733374083129584,5.3
Apocalypse Now ,1979,Drama|War,Francis Ford Coppola,Harrison Ford,Marlon Brando,Robert Duvall,261.0,289.0,0.0,3000.0,11000.0,78800000.0,450676,25313,1.0,983.0,31500000.0,10000.0,2.35,19000,17.265498135541893,18.182423567518462,2.5015873015873016,13.018506175648154,5.568344503761097,6.891625897052253,9.852246888342531,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,9,64125455.625,15,181162476.07692307,3,78607317.33333333,3.0,90307317.33333333,7.3716786141371315,7.5693640381442755,7.42379182258533,7.753913557889513,6.795146726862303,6.8024096385542165,6.787562189054726,6.733374083129584,8.5
Mr. Holland's Opus ,1995,Drama|Music,Stephen Herek,Alicia Witt,Olympia Dukakis,Jean Louisa Kelly,42.0,143.0,65.0,320.0,975.0,82528097.0,30230,2223,1.0,154.0,6500000.0,345.0,2.35,0,15.687312888712007,18.228649375138268,12.696630307692308,10.316623166948512,3.7612001156935624,5.043425116919247,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,57921824.333333336,1,82528097.0,1,82528097.0,1.0,82528097.0,6.838576019091552,7.00998213240522,7.00998213240522,7.00998213240522,6.795146726862303,6.8024096385542165,6.6824120608016315,6.733374083129584,7.3
Out of Africa ,1985,Biography|Drama|Romance,Sydney Pollack,Meryl Streep,Michael Gough,Michael Kitchen,66.0,161.0,521.0,184.0,11000.0,87100000.0,52339,12518,0.0,200.0,31000000.0,920.0,1.85,0,17.249497794707484,18.282567453303788,2.8096774193548386,10.865516176084137,4.204692619390966,5.303304908059076,0.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,140882800.0,3,66957874.0,1,87100000.0,1.0,87100000.0,6.958620286474891,6.883592619360304,6.969850898416466,6.969850898416466,6.795146726862303,6.8024096385542165,6.6824120608016315,6.733374083129584,7.2
Moonraker ,1979,Action|Adventure|Sci-Fi|Thriller,Lewis Gilbert,Desmond Llewelyn,Lois Chiles,Lois Maxwell,121.0,126.0,43.0,177.0,244.0,62700000.0,69534,1008,2.0,294.0,34000000.0,202.0,2.35,0,17.341871111992198,17.95387202155211,1.8441176470588236,11.14958550191271,4.804021044733257,5.68697535633982,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,3,50866666.666666664,3,56700000.0,1,62700000.0,7.0,43653407.0,6.793559418822799,6.748542818554047,6.608669792517672,7.097638931238809,6.795146726862303,6.94191644039017,6.6824120608016315,6.733374083129584,6.3
Arachnophobia ,1990,Comedy|Fantasy|Horror|Thriller,Frank Marshall,Julian Sands,Peter Jason,Brian McNamara,74.0,103.0,155.0,125.0,687.0,53133888.0,50389,1440,0.0,136.0,31000000.0,151.0,1.85,0,17.249497794707484,17.788325493564972,1.7139963870967743,10.827548021674644,4.31748811353631,4.919980925828125,0.0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,3,56963376.666666664,4,21774415.5,2,33071408.0,1.0,53133888.0,6.508454283787369,6.570667374110874,6.808948287571249,6.608669792517672,6.795146726862303,6.8024096385542165,6.506924227166186,6.733374083129584,6.3
Get Shorty ,1995,Comedy|Crime|Thriller,Barry Sonnenfeld,Delroy Lindo,Rene Russo,Jon Gries,96.0,105.0,188.0,482.0,848.0,72077000.0,62986,3439,4.0,150.0,30250000.0,808.0,1.85,0,17.225006775498976,18.093245563850502,2.382710743801653,11.050683634874394,4.574710978503383,5.017279836814924,0.0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,92789623.0,4,36976468.25,1,72077000.0,2.0,72077000.0,6.830226161730666,6.831928820997456,6.849457196450201,6.681281042614746,6.795146726862303,6.8024096385542165,6.787562189054726,6.733374083129584,6.9
Toy Story ,1995,Adventure|Animation|Comedy|Family|Fantasy,John Lasseter,Tom Hanks,John Ratzenberger,Jim Varney,166.0,74.0,487.0,802.0,15000.0,191796233.0,623757,19046,1.0,391.0,30000000.0,1000.0,1.85,0,17.216707972959764,19.071944085184345,6.3932077666666665,13.34351775161692,5.117993812416755,5.971261839790462,0.0,0,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,191796233.0,7,144513730.42857143,1,191796233.0,1.0,191796233.0,7.411294472292768,7.176186645140591,7.411294472292768,7.411294472292768,6.795146726862303,6.8024096385542165,7.143709801365663,6.733374083129584,8.3
Speed ,1994,Action|Adventure|Crime|Thriller,Jan de Bont,Keanu Reeves,Alan Ruck,Joe Morton,114.0,116.0,101.0,780.0,18000.0,121248145.0,260981,20966,0.0,373.0,25000000.0,946.0,2.35,0,17.034386422832473,18.613349796943314,4.8499258,12.472206718409359,4.74493212836325,5.924255797414532,0.0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,181468265.0,10,40579653.5,3,146201799.33333334,1.0,121248145.0,6.787670413411831,6.955271319623318,6.763548351976965,6.969850898416466,6.795146726862303,6.8024096385542165,6.787562189054726,6.733374083129584,7.2
The Hunt for Red October ,1990,Action|Adventure|Thriller,John McTiernan,Scott Glenn,Jeffrey Jones,Courtney B. Vance,104.0,135.0,323.0,495.0,826.0,122012643.0,143696,2575,1.0,241.0,30000000.0,692.0,2.35,0,17.216707972959764,18.619635236671606,4.0670881,11.87546219502247,4.653960350157523,5.488937726156687,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6,76438020.66666667,2,77606321.5,3,70545027.66666667,1.0,122012643.0,7.0348905429174,7.064282777484253,6.703526218285295,7.130375834371485,6.795146726862303,6.8024096385542165,6.6824120608016315,6.733374083129584,7.6
The Addams Family ,1991,Comedy|Fantasy,Barry Sonnenfeld,Anjelica Huston,Raul Julia,Carel Struycken,55.0,99.0,188.0,436.0,1000.0,113502246.0,96607,3696,0.0,125.0,38000000.0,1000.0,1.85,5000,17.453096744006448,18.547333192046594,2.986901210526316,11.478416832506566,4.02535169073515,4.836281906951478,8.517393171418904,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,92789623.0,4,58167536.0,2,73462883.5,1.0,113502246.0,6.830226161730666,6.5825428944239,6.170612062788737,6.809325962461446,6.795146726862303,6.8024096385542165,6.506924227166186,6.733374083129584,6.8
Ace Ventura: When Nature Calls ,1995,Adventure|Comedy,Steve Oedekerk,Bruce Spence,Bob Gunton,Sophie Okonedo,59.0,90.0,176.0,460.0,531.0,108360000.0,160321,2203,0.0,178.0,30000000.0,461.0,2.35,0,17.216707972959764,18.500969584409667,3.612,11.984939571850724,4.0943445622221,5.187385805840755,0.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,108360000.0,1,108360000.0,2,64380456.5,1.0,108360000.0,6.608669792517672,6.608669792517672,6.383390804382907,6.608669792517672,6.795146726862303,6.8024096385542165,6.506924227166186,6.733374083129584,6.3
The First Wives Club ,1996,Comedy,Hugh Wilson,Stockard Channing,Elizabeth Berkley,Stephen Collins,50.0,103.0,37.0,452.0,944.0,105444419.0,31817,3143,3.0,117.0,26000000.0,893.0,1.85,0,17.073607134447293,18.473694547414983,4.055554576923077,10.367787446365185,3.9318256327243257,4.770684624465665,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,93322209.5,1,105444419.0,2,62873690.0,1.0,105444419.0,6.660003168455329,6.5685385585289175,6.213167811107571,6.5685385585289175,6.795146726862303,6.8024096385542165,6.6824120608016315,6.733374083129584,6.2
Se7en ,1995,Crime|Drama|Mystery|Thriller,David Fincher,Morgan Freeman,Brad Pitt,Reg E. Cathey,216.0,127.0,21000.0,360.0,11000.0,100125340.0,1023511,22678,0.0,1080.0,33000000.0,11000.0,2.35,39000,17.312018149733785,18.42193336908982,3.0341012121212123,13.838750408489592,5.37989735354046,6.985641817639208,10.571342565808699,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2,77799470.0,3,78353368.33333333,3,73318344.66666667,2.0,110032035.0,7.106838525803087,7.54383608996867,7.288742021779074,7.213227896600173,6.795146726862303,6.8024096385542165,6.787562189054726,6.733374083129584,8.6
The Prince of Tides ,1991,Drama|Romance,Barbra Streisand,George Carlin,Blythe Danner,Melinda Dillon,30.0,132.0,0.0,252.0,769.0,74787599.0,12549,1936,1.0,109.0,30000000.0,713.0,1.85,883,17.216707972959764,18.130162653801374,2.492919966666667,9.43747594455993,3.4339872044851463,4.700480365792417,6.784457062637643,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,48813342.333333336,1,74787599.0,1,74787599.0,2.0,101543799.5,6.703526218285295,6.7290634944839365,6.7290634944839365,6.957893406687168,6.795146726862303,6.8024096385542165,6.787562189054726,6.733374083129584,6.6
Legends of the Fall ,1994,Drama|Romance|War|Western,Edward Zwick,Anthony Hopkins,Brad Pitt,Julia Ormond,57.0,133.0,380.0,918.0,12000.0,66528842.0,112175,26388,2.0,329.0,30000000.0,11000.0,1.85,11000,17.216707972959764,18.013146140916017,2.217628066666667,11.627824345446749,4.060443010546419,5.799092654460526,9.305741456739435,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,4,44776835.75,7,47596795.0,3,73318344.66666667,1.0,66528842.0,7.128816828823119,7.325427301553978,7.288742021779074,7.0902446003827295,6.795146726862303,6.8024096385542165,6.787562189054726,6.733374083129584,7.5
Babe ,1995,Comedy|Drama|Family,Chris Noonan,Miriam Margolyes,Christine Cavanaugh,Roscoe Lee Browne,79.0,91.0,108.0,204.0,405.0,66600000.0,94435,1185,0.0,182.0,30000000.0,368.0,1.85,5000,17.216707972959764,18.014215150525633,2.22,11.455677635368104,4.382026634673881,5.209486152841421,8.517393171418904,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,66600000.0,2,48500000.0,1,66600000.0,2.0,58225795.5,6.809325962461446,6.766392539252414,6.809325962461446,6.617447420136495,6.795146726862303,6.629682005264822,7.143709801365663,6.733374083129584,6.8
Star Trek V: The Final Frontier ,1989,Action|Adventure|Sci-Fi|Thriller,William Shatner,Leonard Nimoy,Nichelle Nichols,Walter Koenig,98.0,107.0,0.0,643.0,12000.0,55210049.0,43743,14710,1.0,293.0,27800000.0,664.0,2.35,0,17.140546614632086,17.826655559892856,1.9859729856115107,10.686109739523676,4.59511985013459,5.683579767338681,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,55210049.0,6,79568696.16666667,4,80905795.25,4.0,80905795.25,6.247488686618879,6.789900255427228,6.630044975676006,6.630044975676006,6.795146726862303,6.8024096385542165,6.6824120608016315,6.733374083129584,5.4
Naked Gun 33 1/3: The Final Insult ,1994,Comedy|Crime,Peter Segal,George Kennedy,Fred Ward,Priscilla Presley,43.0,83.0,88.0,348.0,3000.0,51109400.0,76850,4767,5.0,85.0,30000000.0,459.0,1.85,1000,17.216707972959764,17.74947901085579,1.7036466666666668,11.249623761243825,3.784189633918261,4.454347296253507,6.90875477931522,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,36701870.5,3,50679937.0,1,51109400.0,1.0,51109400.0,6.660003168455329,6.628498551170708,6.648801026506427,6.648801026506427,6.795146726862303,6.8024096385542165,6.506924227166186,6.733374083129584,6.4
A View to a Kill ,1985,Action|Adventure|Thriller,John Glen,Patrick Macnee,Alison Doody,Tanya Roberts,108.0,131.0,46.0,433.0,1000.0,50300000.0,68565,2943,2.0,300.0,30000000.0,439.0,2.35,0,17.216707972959764,17.733515654950683,1.6766666666666667,11.135552064028248,4.6913478822291435,5.707110264748875,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5,53270582.4,2,34143000.0,1,50300000.0,1.0,50300000.0,6.707788671023964,6.660003168455329,6.608669792517672,6.608669792517672,6.795146726862303,6.94191644039017,6.6824120608016315,6.733374083129584,6.3
Black Rain ,1989,Action|Crime|Thriller,Ridley Scott,Stephen Root,Ken Takakura,Kate Capshaw,63.0,125.0,0.0,237.0,939.0,45645204.0,39306,1748,2.0,119.0,30000000.0,255.0,2.35,0,17.216707972959764,17.636409121153182,1.5215068,10.579157899044741,4.1588830833596715,4.787491742782046,0.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,40461301.0,1,45645204.0,1,45645204.0,2.0,112757737.5,7.128816828823119,6.7290634944839365,6.7290634944839365,6.9366155325277505,6.795146726862303,6.8024096385542165,6.787562189054726,6.733374083129584,6.6
Midnight Run ,1988,Action|Comedy|Crime|Thriller,Martin Brest,Robert De Niro,Yaphet Kotto,Philip Baker Hall,77.0,126.0,102.0,497.0,22000.0,38413606.0,54042,23866,1.0,215.0,30000000.0,581.0,1.85,0,17.216707972959764,17.463922303749523,1.2804535333333333,10.897535304967018,4.356708826689592,5.375278407684165,0.0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,136587053.0,16,33699664.615384616,2,58656803.0,3.0,35500676.0,7.08556065164367,7.483813504453734,7.340895141556675,6.688520684862378,6.795146726862303,6.8024096385542165,6.787562189054726,6.733374083129584,7.6
The Running Man ,1987,Action|Crime|Sci-Fi|Thriller,Paul Michael Glaser,Yaphet Kotto,Maria Conchita Alonso,Richard Dawson,120.0,101.0,343.0,384.0,581.0,38122105.0,112669,2373,1.0,226.0,27000000.0,571.0,1.37,0,17.11134746100564,17.456304881813956,1.4119298148148147,11.632218471158211,4.795790545596741,5.424950017481403,0.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,38122105.0,3,24511514.333333332,1,38122105.0,1.0,38122105.0,6.7290634944839365,6.9736258198978085,6.7290634944839365,6.7290634944839365,6.795146726862303,6.8024096385542165,6.787562189054726,6.733374083129584,6.6
Little Shop of Horrors ,1986,Comedy|Horror|Musical|Sci-Fi,Frank Oz,Bill Murray,Jim Belushi,Tisha Campbell-Martin,63.0,102.0,0.0,413.0,13000.0,38747385.0,49349,15308,2.0,165.0,25000000.0,854.0,1.85,0,17.034386422832473,17.472573853423718,1.5498954,10.806693044861628,4.1588830833596715,5.111987788356544,0.0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,2,37182492.0,8,73458841.5,1,38747385.0,1.0,38747385.0,6.638725294295912,6.986142340980325,6.849457196450201,6.849457196450201,6.795146726862303,6.8024096385542165,6.506924227166186,6.733374083129584,6.9
Virtuosity ,1995,Action|Crime|Sci-Fi|Thriller,Brett Leonard,Denzel Washington,Costas Mandylor,Traci Lords,44.0,106.0,32.0,650.0,18000.0,24048000.0,23579,20772,1.0,88.0,30000000.0,723.0,2.35,0,17.216707972959764,16.99556243255839,0.8016,10.068154174091362,3.8066624897703196,4.48863636973214,0.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,2,28074500.0,10,47634228.4,1,24048000.0,2.0,15964667.5,6.234445685266988,6.998843472807447,6.287619920607634,6.511058049339409,6.795146726862303,6.8024096385542165,6.787562189054726,6.733374083129584,5.5
Fled ,1996,Action|Adventure|Crime|Drama|Romance,Kevin Hooks,Salma Hayek,Stephen Baldwin,Will Patton,36.0,105.0,114.0,537.0,4000.0,17100000.0,7073,6152,1.0,29.0,25000000.0,561.0,1.85,204,17.034386422832473,16.65458907995242,0.684,8.864181369765426,3.6109179126442243,3.4011973816621555,5.3230099791384085,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,17100000.0,2,10700665.5,1,17100000.0,1.0,17100000.0,6.207357452630124,6.4685023010205756,6.207357452630124,6.207357452630124,6.795146726862303,6.8024096385542165,6.787562189054726,6.733374083129584,5.3
Howard the Duck ,1986,Action|Adventure|Comedy|Romance|Sci-Fi,Willard Huyck,Lea Thompson,Jeffrey Jones,Jordan Prentice,81.0,110.0,8.0,322.0,1000.0,16295774.0,33669,3000,1.0,269.0,35000000.0,692.0,1.85,0,17.370858648025116,16.60641642972424,0.4655935428571429,10.42436251215512,4.406719247264253,5.598421958998375,0.0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,16295774.0,5,108268041.25,3,70545027.66666667,1.0,16295774.0,5.92643881470884,6.877788671023965,6.703526218285295,5.92643881470884,6.795146726862303,6.8024096385542165,6.6824120608016315,6.733374083129584,4.6
Glory ,1989,Drama|History|War,Edward Zwick,Denzel Washington,Morgan Freeman,Matthew Broderick,60.0,122.0,380.0,2000.0,18000.0,26830000.0,101888,32930,3.0,365.0,18000000.0,11000.0,1.85,0,16.705882371415992,17.105031259673517,1.4905555555555556,11.531639264414329,4.110873864173311,5.902633333401366,0.0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,4,44776835.75,10,47634228.4,6,68115288.66666667,2.0,26830000.0,7.128816828823119,6.998843472807447,7.017391236668102,7.277061519078424,6.795146726862303,6.8024096385542165,6.787562189054726,6.733374083129584,7.9
Once Upon a Time in America ,1984,Crime|Drama,Sergio Leone,Robert De Niro,Burt Young,Treat Williams,111.0,251.0,0.0,642.0,22000.0,5300000.0,221000,24719,8.0,495.0,30000000.0,683.0,1.85,12000,17.216707972959764,15.483217567201578,0.17666666666666667,12.30592250537653,4.718498871295094,6.206575926724928,9.392745258631441,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4966666.666666667,16,33699664.615384616,1,5300000.0,3.0,2914883.0,7.603837641344179,7.483813504453734,7.451425706281523,6.913603686206139,6.795146726862303,7.222928832040116,6.787562189054726,6.733374083129584,8.4
Cry Freedom ,1987,Biography|Drama|History,Richard Attenborough,Denzel Washington,Kevin McNally,Penelope Wilton,17.0,147.0,0.0,400.0,18000.0,5899797.0,9913,18855,0.0,51.0,29000000.0,427.0,2.35,0,17.182806422433504,15.590428671001703,0.20344127586206898,9.20170317858052,2.8903717578961645,3.9512437185814275,0.0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,27513932.333333332,10,47634228.4,1,5899797.0,1.0,5899797.0,7.1881944303882515,6.998843472807447,7.0902446003827295,7.0902446003827295,6.795146726862303,6.94191644039017,6.6824120608016315,6.733374083129584,7.5
