actor_name,actor_movie_count,actor_avg_imdb_score,actor_avg_gross
John Vernon,2,6.5,47726636.51668302
Jonathan Jackson,2,6.5,16267290.0
Mini Anden,2,6.5,77322611.0
Ni Yan,2,6.5,284043.0
Nick Searcy,2,6.5,140678557.25834152
Odeya Rush,2,6.5,65937595.0
Phil Hartman,2,6.5,39063318.258341506
Richard Farnsworth,2,6.5,7098933.0
Thure Lindhardt,2,6.5,73315.0
Vince Vieluf,2,6.5,29198557.5
Warren Clarke,2,6.5,47213318.258341506
Benjamin Walker,2,6.45,31250812.5
Danny Pino,2,6.45,11741332.0
Frank Gerrish,2,6.45,24262488.75834151
Jiao Xu,2,6.45,23966657.25834151
Klaus Maria Brandauer,2,6.45,45146580.0
Kyung-gu Sol,2,6.45,47726636.51668302
Larry Joe Campbell,2,6.45,73415259.5
Mark Moses,2,6.45,3424242.0
Matt Servitto,2,6.45,269768.0
William Mapother,2,6.45,5014319.0
Ana Claudia Talancón,2,6.449999999999999,2859817.0
Christopher Nicholas Smith,2,6.449999999999999,60772308.0
Gyton Grantley,2,6.449999999999999,47726636.51668302
Joseph Julian Soria,2,6.449999999999999,60748566.5
Mark Rendall,2,6.449999999999999,19796850.5
Patrick Macnee,2,6.449999999999999,34143000.0
Peter Dante,2,6.449999999999999,141132042.0
Sasha Alexander,2,6.449999999999999,11956365.5
Tyrone Giordano,2,6.449999999999999,13948771.5
Aden Young,2,6.4,16602971.0
Anil Kapoor,2,6.4,70684097.5
Barry Shabaka Henley,2,6.4,57352314.5
Bill Johnson,2,6.4,5747222.0
Cameron Boyce,2,6.4,65901638.0
David Belle,2,6.4,11864742.0
David Gallagher,2,6.4,52506879.5
Debra Winger,2,6.4,51064538.0
Eduardo Noriega,2,6.4,24965138.75834151
Jennifer Lafleur,2,6.4,23933326.25834151
Jodie Whittaker,2,6.4,523633.0
Kevin Rankin,2,6.4,85000477.0
Kuno Becker,2,6.4,2178904.0
Landon Liboiron,2,6.4,47726636.51668302
Lily James,2,6.4,142394292.5
Luke Mably,2,6.4,37946259.258341506
Matt O'Leary,2,6.4,29155470.0
Monique Gabriela Curnen,2,6.4,37845796.5
Patricia Belcher,2,6.4,22617022.0
Peter McNamara,2,6.4,178405.0
Rebecca Dayan,2,6.4,35525651.258341506
Sarunyu Wongkrachang,2,6.4,278155.0
Susanna Thompson,2,6.4,15388049.5
Tony Devon,2,6.4,713378.5
Christine Cavanaugh,2,6.35,83545841.5
D. David Morin,2,6.35,1894570.5
David Herman,2,6.35,55385695.0
Dorothy Lamour,2,6.35,25000000.0
Greg Collins,2,6.35,11239368.5
Holly Valance,2,6.35,72740651.5
Jan-Michael Vincent,2,6.35,25046283.75834151
Jesse L. Martin,2,6.35,29998857.0
Jim Rash,2,6.35,13157671.0
Kath Soucie,2,6.35,31812023.5
Keegan-Michael Key,2,6.35,63895745.5
Kevin J. O'Connor,2,6.35,8808986.0
Leo McKern,2,6.35,47726636.51668302
Lori Singer,2,6.35,44547225.5
Louis Mandylor,2,6.35,150505256.0
Michael McGlone,2,6.35,9847909.5
Michael Papajohn,2,6.35,44021092.0
Rachel Dratch,2,6.35,4784492.0
Rachel True,2,6.35,12997971.5
Randall 'Tex' Cobb,2,6.35,130606658.5
Roger Jackson,2,6.35,96069681.0
Saeed Jaffrey,2,6.35,47726636.51668302
Stephen Boss,2,6.35,38721426.0
William Bassett,2,6.35,47842331.5
Zach Grenier,2,6.35,8781937.5
Annie Parisse,2,6.300000000000001,94080387.0
Erik Per Sullivan,2,6.300000000000001,39920085.0
Maude Apatow,2,6.300000000000001,59668787.5
Nicholas Lea,2,6.300000000000001,58099998.258341506
Andrew Daly,2,6.3,50195438.5
Ben Crompton,2,6.3,1494654.5
Birgitte Hjort Sørensen,2,6.3,115581508.2583415
Charlie Korsmo,2,6.3,64538921.5
Eddie Deezen,2,6.3,81580637.0
Frances Bay,2,6.3,19314747.0
Harris Yulin,2,6.3,119701720.0
Jason Marsden,2,6.3,5447452.0
Jay R. Ferguson,2,6.3,30329101.5
Jonah Bobo,2,6.3,15486052.5
Kabir Bedi,2,6.3,34751233.0
Reece Ritchie,2,6.3,45449648.0
Riteish Deshmukh,2,6.3,1186055.5
Rolando Molina,2,6.3,37052852.5
William Petersen,2,6.3,26405726.5
Alexandra Holden,2,6.25,7337055.0
Anthony Chau-Sang Wong,2,6.25,11079195.0
Bhoomika Chawla,2,6.25,184872.0
Brianna Brown,2,6.25,23989681.25834151
Bud Cort,2,6.25,6740788.5
Callum Blue,2,6.25,42196245.258341506
Chris Marquette,2,6.25,31158040.25834151
Daniel Wu,2,6.25,31667590.75834151
David Ogden Stiers,2,6.25,79665133.0
Eric Stonestreet,2,6.25,228980357.5
Henry Simmons,2,6.25,26382421.0
Jack Kao,2,6.25,23888318.25834151
John Doe,2,6.25,5146077.5
Jon Tenney,2,6.25,22415904.5
Jonny Weston,2,6.25,12960519.0
Keith Allen,2,6.25,6678839.5
Mark Williams,2,6.25,12686917.0
Masi Oka,2,6.25,71829659.5
Matthew Gray Gubler,2,6.25,120666531.0
Matthew Knight,2,6.25,27237564.0
Nicholas Tse,2,6.25,24197403.75834151
P.J. Soles,2,6.25,47363318.258341506
Paul Adelstein,2,6.25,17556885.0
Robert Townsend,2,6.25,26477626.75834151
Stephen Baldwin,2,6.25,43550849.0
Tom Bosley,2,6.25,42603939.258341506
Zach Galligan,2,6.25,76036339.5
Zakes Mokae,2,6.25,45123110.0
Emma Caulfield,2,6.2,39929059.758341506
George Lopez,2,6.2,15056878.5
Georgina Reilly,2,6.2,2499.5
Heather Burns,2,6.2,53442024.5
Jessica Capshaw,2,6.2,76199124.0
Jonathan Tucker,2,6.2,32577281.25834151
Joseph Cross,2,6.2,17721366.5
Lori Petty,2,6.2,55761559.0
Patricia Neal,2,6.2,47726636.51668302
Sammo Kam-Bo Hung,2,6.2,30200409.75834151
Shawn Yue,2,6.2,47726636.51668302
Michael Gross,2,6.199999999999999,8433943.5
Peter Firth,2,6.199999999999999,42300690.758341506
Bolo Yeung,2,6.15,20954418.0
Christian Campbell,2,6.15,24383252.75834151
David Rasche,2,6.15,42002933.258341506
Doug E. Doug,2,6.15,43061384.0
Flea,2,6.15,23140906.0
Gabriel Bateman,2,6.15,70399926.5
Gary Coleman,2,6.15,7354641.5
Gunnar Hansen,2,6.15,32596628.0
Izabella Scorupco,2,6.15,74225429.5
James Wilcox,2,6.15,70037105.5
Jimmy Smits,2,6.15,15242232.0
Keenen Ivory Wayans,2,6.15,12814765.0
Matt Ross,2,6.15,4563890.5
Mitchell Ryan,2,6.15,21570742.0
Phil Vischer,2,6.15,19136615.5
Raoul Bova,2,6.15,61941302.0
Rekha,2,6.15,25917865.75834151
Rick Hoffman,2,6.15,36738421.5
Rob Moran,2,6.15,91005487.5
Shenae Grimes-Beech,2,6.15,42951764.258341506
Brian Johnson,2,6.1,39400560.0
Carmen Ejogo,2,6.1,17647451.5
Cathryn de Prume,2,6.1,28898318.25834151
Cinda McCain,2,6.1,10122966.5
Daniel Sharman,2,6.1,45172609.5
David Alan Grier,2,6.1,5951935.0
Geoffrey Holder,2,6.1,52750000.0
Jesse Garcia,2,6.1,24708317.75834151
Jonathan Sadowski,2,6.1,76316866.5
Josh Pais,2,6.1,13035146.0
Kimberly J. Brown,2,6.1,66911207.0
Lainie Kazan,2,6.1,127228340.0
Lorraine Bracco,2,6.1,26532398.5
Olly Alexander,2,6.1,21556363.0
Paul McGillion,2,6.1,47726636.51668302
Reeve Carney,2,6.1,7320859.0
Sasha Roiz,2,6.1,30051643.5
Stark Sands,2,6.1,12189514.0
Terence Maynard,2,6.1,12189514.0
Vincent Perez,2,6.1,27134915.25834151
Zoey Deutch,2,6.1,27491390.5
Alexandra Breckenridge,2,6.050000000000001,40707133.258341506
Boyd Banks,2,6.050000000000001,23865057.25834151
Brandon Molale,2,6.050000000000001,26546921.5
David Walton,2,6.050000000000001,52311418.5
Emma Bell,2,6.050000000000001,22765378.5
George Harris,2,6.050000000000001,36293632.0
Matt Jones,2,6.050000000000001,112535155.7583415
Max Minghella,2,6.050000000000001,11022322.5
Nicky Katt,2,6.050000000000001,3025218.0
Ray Romano,2,6.050000000000001,104899595.5
Shaun Weiss,2,6.050000000000001,41802988.5
Vanity,2,6.050000000000001,26628500.0
Amber Rose Revah,2,6.05,41510421.0
Anne Meara,2,6.05,49579529.758341506
Bronagh Gallagher,2,6.05,26663318.25834151
Bryan Brown,2,6.05,40346368.0
Della Reese,2,6.05,86247086.0
Helen Martin,2,6.05,12254926.0
Skyler Samuels,2,6.05,31540207.5
Allen Covert,2,6.0,70797980.5
Andrew Wilson,2,6.0,3756136.5
David Masterson,2,6.0,27171107.25834151
Eva Marie Saint,2,6.0,19594370.0
Frank Whaley,2,6.0,12138601.5
Haley Ramm,2,6.0,44902502.5
Huey Lewis,2,6.0,20855301.0
Jackson Nicoll,2,6.0,55690625.0
Julie Gonzalo,2,6.0,80826799.0
Kathleen Wilhoite,2,6.0,16268321.5
Kerr Smith,2,6.0,30028792.5
Kristen Connolly,2,6.0,53274772.5
Lindy Booth,2,6.0,12730018.5
Micah Sloat,2,6.0,96333583.5
Scott Adsit,2,6.0,52941535.758341506
Sonia Braga,2,6.0,35885584.258341506
Whitney Able,2,6.0,23981968.75834151
Amanda Schull,2,5.95,32450753.25834151
Carly Schroeder,2,5.95,1513471.5
Charlie Yeung,2,5.95,7704397.5
Ching Wan Lau,2,5.95,47726636.51668302
Eric Lloyd,2,5.95,142029605.5
Heather O'Rourke,2,5.95,45357244.0
Jake Lloyd,2,5.95,30541254.0
Jodi Lyn O'Keefe,2,5.95,28231082.75834151
Kim Chan,2,5.95,10945522.0
Sandahl Bergman,2,5.95,42647038.258341506
Sayed Badreya,2,5.95,79817952.5
Zelda Rubinstein,2,5.95,45357244.0
Billy Campbell,2,5.949999999999999,26023892.0
Chris Brochu,2,5.949999999999999,45790030.258341506
Christopher Masterson,2,5.949999999999999,68902556.0
Dan O'Herlihy,2,5.949999999999999,31063318.25834151
Eddie Jones,2,5.949999999999999,23865917.75834151
Emily Meade,2,5.949999999999999,21757207.0
Hugh M. Hefner,2,5.949999999999999,2598198.0
Johanna Braddy,2,5.949999999999999,55424943.0
John Robinson,2,5.949999999999999,24291789.25834151
Matthew Modine,2,5.949999999999999,27047800.0
Ralph Brown,2,5.949999999999999,56449248.258341506
Atticus Shaffer,2,5.9,38962976.5
Bob Newhart,2,5.9,68767504.2583415
Cameron Monaghan,2,5.9,73723189.5
Christopher Abbott,2,5.9,25354137.25834151
Eliza Coupe,2,5.9,6280342.5
Hans Matheson,2,5.9,24968057.75834151
Linnea Quigley,2,5.9,47726636.51668302
Nat Faxon,2,5.9,28430312.0
Natasha Richardson,2,5.9,47740689.5
Nick Damici,2,5.9,2367962.0
Patrick Bergin,2,5.9,49873183.5
Patrick Muldoon,2,5.9,51213350.758341506
Tom Atkins,2,5.9,19822350.0
Ty Olsson,2,5.9,19310259.0
Brian Keith,2,5.85,46226640.258341506
Danny Masterson,2,5.85,65340286.0
Jackie Cooper,2,5.85,84100000.0
Jill Hennessy,2,5.85,84114588.5
John Kapelos,2,5.85,32991362.0
Jonathan Breck,2,5.85,36306674.5
Keegan Connor Tracy,2,5.85,51160758.5
Kevin Nash,2,5.85,72333393.0
Linda Blair,2,5.85,126145818.2583415
Michael Welch,2,5.85,25116871.25834151
Oliver James,2,5.85,23201242.5
Penelope Ann Miller,2,5.85,62692582.0
Sarita Choudhury,2,5.85,11056660.0
Yvette Nicole Brown,2,5.85,43393202.5
Aimee Teegarden,2,5.800000000000001,24141562.5
Glenn Plummer,2,5.800000000000001,23868666.25834151
Jeremy Jordan,2,5.800000000000001,15529056.0
Krista Allen,2,5.800000000000001,57096504.258341506
Lee Evans,2,5.800000000000001,34917806.758341506
Mark Wingett,2,5.800000000000001,24122385.25834151
Talia Shire,2,5.800000000000001,47726636.51668302
Bebe Neuwirth,2,5.8,8986802.0
Beth Broderick,2,5.8,23995871.75834151
Gilbert Gottfried,2,5.8,17686852.5
Jenna Boyd,2,5.8,28486548.5
Marco St. John,2,5.8,17432813.5
Marg Helgenberger,2,5.8,30033642.5
Takuya Kimura,2,5.8,47726636.51668302
Bob Clendenin,2,5.75,11805296.5
Christine Taylor,2,5.75,34336820.5
Dabney Coleman,2,5.75,42211698.758341506
Dolly Parton,2,5.75,50310083.5
Drew Powell,2,5.75,45409462.5
J.D. Evermore,2,5.75,13374087.0
James Pickens Jr.,2,5.75,37324358.5
Jason George,2,5.75,56030225.5
Matt Long,2,5.75,63752343.0
Michael Wong,2,5.75,47726636.51668302
Nicki Aycox,2,5.75,28062482.5
Pamela Reed,2,5.75,17276331.5
Rachel Hendrix,2,5.75,26541241.75834151
Radivoje Bukvic,2,5.75,9568041.0
Sprague Grayden,2,5.75,94378856.0
Trent Ford,2,5.75,7587536.5
Warren Christie,2,5.75,36221065.5
William Atherton,2,5.75,5378499.5
Josh Hopkins,2,5.7,39120288.258341506
Malese Jow,2,5.7,36463524.258341506
Marc Macaulay,2,5.7,47789620.258341506
Obba Babatundé,2,5.7,25749679.5
Paul Ben-Victor,2,5.7,14625751.5
Rudy Youngblood,2,5.7,49293262.758341506
Sam McMurray,2,5.7,28506475.25834151
Sharon Leal,2,5.7,32554809.25834151
Steve Harris,2,5.7,75406842.5
Tom Burke,2,5.7,1363283.0
Vanessa Ray,2,5.7,9941102.5
Ed Speleers,2,5.699999999999999,61378399.758341506
Shaun Sipos,2,5.699999999999999,41030446.258341506
Tyra Banks,2,5.699999999999999,31793134.5
Aaliyah,2,5.65,43140570.0
Alan Dale,2,5.65,26589558.0
Andy Dick,2,5.65,37809228.5
Del Zamora,2,5.65,27219543.75834151
Drew Fuller,2,5.65,1713216.0
Elodie Yung,2,5.65,76826563.0
George Newbern,2,5.65,37698024.758341506
Molly C. Quinn,2,5.65,99047803.7583415
Noémie Lenoir,2,5.65,78054358.0
Patricia Heaton,2,5.65,12393870.0
Alan Ford,2,5.6,20920604.0
Benno Fürmann,2,5.6,3832736.0
Carmen Argenziano,2,5.6,47726636.51668302
Jean Smart,2,5.6,61772157.0
Lawrence Gilliard Jr.,2,5.6,3553614.5
Paul Williams,2,5.6,23864536.25834151
Portia de Rossi,2,5.6,34668316.5
Terry Kiser,2,5.6,10285000.5
Tom Welling,2,5.6,110592038.0
Zach Woods,2,5.6,59553597.0
Callie Thorne,2,5.550000000000001,3764602.5
Marlene Forte,2,5.550000000000001,23864739.75834151
Sullivan Stapleton,2,5.550000000000001,69250300.0
Bobby Coleman,2,5.55,34653743.0
Chris Gauthier,2,5.55,23670814.0
Christine Lakin,2,5.55,25377889.0
Ellen Albertini Dow,2,5.55,14473570.5
Josh Henderson,2,5.55,56497823.258341506
Joshua Mikel,2,5.55,66805725.758341506
Kate Upton,2,5.55,64117176.0
Natasha Gregson Wagner,2,5.55,995380.0
Richard Briers,2,5.55,16830970.0
Shiri Appleby,2,5.55,14421604.0
Tanya Roberts,2,5.55,49013318.258341506
Angell Conwell,2,5.5,19415824.0
Cheryl Ladd,2,5.5,24937424.25834151
Chris Zylka,2,5.5,140445533.0
Henry Silva,2,5.5,4316944.0
Jason Momoa,2,5.5,28605228.75834151
Josie Ho,2,5.5,4395837.0
Lea Michele,2,5.5,10160914.5
Lily Rabe,2,5.5,45412144.258341506
Louis Koo,2,5.5,47726636.51668302
Marcel Iures,2,5.5,28072152.5
Marla Sokoloff,2,5.5,27732451.5
Megalyn Echikunwoke,2,5.5,34175963.5
Nona Gaye,2,5.5,82671336.5
Russell Peters,2,5.5,33186040.0
Sarah Carter,2,5.5,23468058.0
Tichina Arnold,2,5.5,142886511.0
Angela Featherstone,2,5.45,2540494.0
Christopher Atkins,2,5.45,47726636.51668302
Harvey Weinstein,2,5.45,23871041.75834151
Kay Panabaker,2,5.45,24018447.0
Tate Taylor,2,5.45,22466450.5
Anita Briem,2,5.449999999999999,51442707.0
Garcelle Beauvais,2,5.449999999999999,15088617.0
Izabella Miko,2,5.449999999999999,33770770.0
Piper Mackenzie Harris,2,5.449999999999999,83573444.2583415
R. Brandon Johnson,2,5.449999999999999,23876277.25834151
Roger Cross,2,5.449999999999999,34197739.758341506
Xzibit,2,5.449999999999999,31051488.5
Akon,2,5.4,47726636.51668302
Alona Tal,2,5.4,12193263.5
Carter Jenkins,2,5.4,14764353.0
Damien Garvey,2,5.4,38851307.758341506
David Suchet,2,5.4,38017701.5
Grant Heslov,2,5.4,74089037.5
Justin Chambers,2,5.4,33158660.5
Lauren Gottlieb,2,5.4,66599582.5
LisaRaye McCoy,2,5.4,18276732.5
Olivia d'Abo,2,5.4,37063318.258341506
Philip Winchester,2,5.4,9925171.5
Simon Merrells,2,5.4,54832065.758341506
Sofia Black-D'Elia,2,5.4,35028832.258341506
Aaron Ashmore,2,5.35,23890685.25834151
Brandy Norwood,2,5.35,11627640.5
Christa B. Allen,2,5.35,28022786.5
Heather Morris,2,5.35,12992306.0
Jack Plotnick,2,5.35,2807362.5
Johnny Whitworth,2,5.35,10246399.0
Leo Howard,2,5.35,85541969.5
Molly Ephraim,2,5.35,58601614.5
Richard Bull,2,5.35,25929138.25834151
Saif Ali Khan,2,5.35,463922.5
Eion Bailey,2,5.300000000000001,2267199.0
James Kyson,2,5.300000000000001,12964693.0
Sarah Wright,2,5.300000000000001,12856131.0
Scott Takeda,2,5.300000000000001,25218923.25834151
Jessica Simpson,2,5.3,54352816.5
Matthew Settle,2,5.3,37402021.0
Raul Julia,2,5.3,73462883.5
Angus Macfadyen,2,5.25,34859538.0
Annabelle Wallis,2,5.25,42196578.0
John Larroquette,2,5.25,20521080.5
Justin Chon,2,5.25,12838548.5
Kelly Carlson,2,5.25,17277693.0
Linus Roache,2,5.25,23869928.25834151
Susan Ward,2,5.25,38026897.0
Farrah Fawcett,2,5.2,18270056.0
Ariel Gade,2,5.199999999999999,18827225.5
Fredro Starr,2,5.199999999999999,69382456.2583415
Glenne Headly,2,5.199999999999999,23810048.5
Salli Richardson-Whitfield,2,5.199999999999999,30459405.5
Tyler James Williams,2,5.199999999999999,12885609.0
Alan Pietruszewski,2,5.15,47726636.51668302
Keith Carradine,2,5.15,47726636.51668302
Portia Doubleday,2,5.15,36589247.5
Shelley Long,2,5.15,28117739.75834151
Tania Saulnier,2,5.15,6154923.5
Vanessa Lee Chester,2,5.15,138400580.25834152
Bianca Kajlich,2,5.1,33656788.0
Dustin Fitzsimons,2,5.1,72322266.7583415
Janet Jackson,2,5.1,75411865.5
Jeff Fahey,2,5.1,39913818.258341506
Kristy Swanson,2,5.1,10430439.5
Q'orianka Kilcher,2,5.1,24305261.75834151
Robert Vaughn,2,5.050000000000001,31646629.0
Shelley Hennig,2,5.050000000000001,41179130.0
Judith Barsi,2,5.05,34427929.5
Katt Williams,2,5.05,38279714.5
Richard Lynch,2,5.05,24263318.25834151
Romeo Miller,2,5.05,47922884.0
Steve Harvey,2,5.05,39117259.5
Andrew Bryniarski,2,5.0,90911120.0
Elissa Dowling,2,5.0,23893007.75834151
Lois Chiles,2,5.0,55384198.0
Olesya Rulin,2,5.0,47726636.51668302
Shantel VanSanten,2,5.0,57096504.258341506
Tiya Sircar,2,5.0,18311432.0
Drew Sidora,2,4.95,107970110.2583415
Mimi Rogers,2,4.95,33674506.0
Robert Beltran,2,4.95,6314267.5
Tempestt Bledsoe,2,4.95,1346741.5
Jon Stewart,2,4.949999999999999,34918154.0
Tom Cavanagh,2,4.949999999999999,73947852.2583415
Oliver Hudson,2,4.9,22385530.5
Betsy Russell,2,4.85,22906927.5
Kevin Alejandro,2,4.85,27144996.75834151
Method Man,2,4.85,20154835.0
Angelo Rossitto,2,4.8,41963318.258341506
Ashley Bell,2,4.8,28071467.0
David Thornton,2,4.8,42252379.5
Jere Burns,2,4.8,36658377.758341506
June Lockhart,2,4.8,58414773.258341506
Robert Miano,2,4.8,31595331.25834151
Sean Whalen,2,4.8,23883596.75834151
Barry Watson,2,4.75,28280942.0
Katharine McPhee,2,4.75,33548896.0
Rene Auberjonois,2,4.75,140695590.5
Clyde Kusatsu,2,4.7,6298634.0
Randall Duk Kim,2,4.7,24302350.5
Fedor Bondarchuk,2,4.699999999999999,47726636.51668302
Garrett Morris,2,4.699999999999999,5800392.5
Rumer Willis,2,4.699999999999999,22378103.5
Bruce Payne,2,4.65,29110565.25834151
Emily Osment,2,4.65,82568619.5
Ian Ziering,2,4.65,28931934.25834151
Jennifer Hale,2,4.65,47726636.51668302
Sergey Garmash,2,4.65,47726636.51668302
Annabeth Gish,2,4.6,59210830.0
Jimmy Jean-Louis,2,4.6,3717505.5
Steffinnie Phrommany,2,4.6,47726636.51668302
Eddie Kaye Thomas,2,4.55,16003046.0
Lamman Rucker,2,4.55,28888764.5
Alice Englert,2,4.5,47726636.51668302
Karisma Kapoor,2,4.5,24168813.75834151
Glen Powell,2,4.45,47726636.51668302
Johnny Pacar,2,4.45,23900157.25834151
G.W. Bailey,2,4.35,25076300.0
Traylor Howard,2,4.300000000000001,13493165.0
Michael Byrne,2,4.3,41413560.5
Mary J. Blige,2,4.25,29357313.5
Noah Segan,2,4.25,23934818.25834151
Raquel Welch,2,4.25,47654033.0
Dichen Lachman,2,4.2,33161176.25834151
Matt Prokop,2,4.15,54076328.5
Kim Darby,2,4.050000000000001,11507825.5
Michael Dudikoff,2,4.05,25863318.25834151
Nick Zano,2,4.0,71305913.5
Shanley Caswell,2,4.0,47726636.51668302
Larry the Cable Guy,2,3.9000000000000004,34091997.5
Randy Jay Burrell,2,3.9,47726636.51668302
Johnny Messner,2,3.8499999999999996,39626514.758341506
Dave Foley,2,3.8,20507425.5
Ian Whyte,2,3.7,25575319.5
Robin Shou,2,3.7,22334833.5
Darren Shahlavi,2,3.6999999999999997,26429645.75834151
Matt Cohen,2,3.65,23934818.25834151
Usher Raymond,2,3.4000000000000004,36812158.0
Tim Abell,2,2.2,47726636.51668302
Sam Medina,1,9.1,47726636.51668302
T.J. Storm,1,9.1,47726636.51668302
Caroline Goodall,1,8.9,96067179.0
Enzo Petito,1,8.9,6100000.0
Luigi Pistilli,1,8.9,6100000.0
Anthony Daniels,1,8.8,290158751.0
Eugenie Bondurant,1,8.8,37023395.0
Sam Anderson,1,8.8,329691196.0
Abigail Evans,1,8.7,47726636.51668302
Alexandre Rodrigues,1,8.7,7563397.0
Aziz Muradillayev,1,8.7,47726636.51668302
Bree Williamson,1,8.7,47726636.51668302
Elina Abai Kyzy,1,8.7,47726636.51668302
Emily Gorell,1,8.7,47726636.51668302
Kamatari Fujiwara,1,8.7,269061.0
Kimberley Crossman,1,8.7,47726636.51668302
Luke Edwards,1,8.7,47726636.51668302
Marcus Chong,1,8.7,171383253.0
Minoru Chiaki,1,8.7,269061.0
Mirlan Abdulayev,1,8.7,47726636.51668302
Peter Cushing,1,8.7,460935665.0
Stacie Evans,1,8.7,47726636.51668302
Takashi Shimura,1,8.7,269061.0
Bunta Sugawara,1,8.6,10049886.0
Claudia Cardinale,1,8.6,47726636.51668302
Cody Howard,1,8.6,47726636.51668302
Conrad Veidt,1,8.6,47726636.51668302
David Raizor,1,8.6,47726636.51668302
Fred Malatesta,1,8.6,163245.0
Jack Elam,1,8.6,47726636.51668302
Miyu Irino,1,8.6,10049886.0
Paulette Goddard,1,8.6,163245.0
Ryûnosuke Kamiki,1,8.6,10049886.0
Stanley Blystone,1,8.6,163245.0
Amir Farrokh Hashemian,1,8.5,925402.0
Bahare Seddiqi,1,8.5,925402.0
Balinese Tari Legong Dancers,1,8.5,2601847.0
Bolaji Badejo,1,8.5,78900000.0
Collin Alfredo St. Dic,1,8.5,2601847.0
Ed Stoppard,1,8.5,32519322.0
Emilia Fox,1,8.5,32519322.0
J.J. Cohen,1,8.5,210609762.0
John Gavin,1,8.5,32000000.0
Jorja Fox,1,8.5,25530884.0
Mohammad Amir Naji,1,8.5,925402.0
Niketa Calame,1,8.5,422783777.0
Purab Kohli,1,8.5,47726636.51668302
Puti Sri Candra Dewi,1,8.5,2601847.0
Sameer Ali Khan,1,8.5,47726636.51668302
Anushka Shetty,1,8.4,6498000.0
Ara Celi,1,8.4,130058047.0
Brock Peters,1,8.4,47726636.51668302
Carrie Henn,1,8.4,85200000.0
Christopher Shea,1,8.4,47726636.51668302
Greg Speirs,1,8.4,133778.0
Grey Griffin,1,8.4,47726636.51668302
Herbert Grönemeyer,1,8.4,11433134.0
James Robinson,1,8.4,75600000.0
Ji-tae Yu,1,8.4,2181290.0
Joe Turkel,1,8.4,47726636.51668302
Larry Mullen Jr.,1,8.4,10353690.0
Leila Hatami,1,8.4,7098492.0
Madhavan,1,8.4,2197331.0
Martin Semmelrogge,1,8.4,11433134.0
Mhairi Calvey,1,8.4,75600000.0
Mickey Hart,1,8.4,133778.0
Peter Robbins,1,8.4,47726636.51668302
Peyman Moaadi,1,8.4,7098492.0
Prabhas,1,8.4,6498000.0
Shahab Hosseini,1,8.4,7098492.0
Tamannaah Bhatia,1,8.4,6498000.0
The Edge,1,8.4,10353690.0
Tommy Sheppard,1,8.4,133778.0
William Windom,1,8.4,47726636.51668302
Alexandra Rapaport,1,8.3,610968.0
Arik Ascherman,1,8.3,47726636.51668302
Arthur Agee,1,8.3,7830611.0
Barney Frank,1,8.3,4311834.0
Bill Baird,1,8.3,23807.0
Brigitte Helm,1,8.3,26435.0
Bruno Ganz,1,8.3,5501940.0
Claire Adams,1,8.3,47726636.51668302
Cyd Charisse,1,8.3,47726636.51668302
David White,1,8.3,47726636.51668302
Dick Cheney,1,8.3,1430185.0
Donald Rumsfeld,1,8.3,1430185.0
